user_gene_set	property_gene_set	universe_count	user_count	property_count	overlap_count	pval
VBSR.1.mod.158	VBSR.1.mod.69	987	27	25	0	0
VBSR.1.mod.158	VBSR.1.mod.8	987	27	18	0	0
VBSR.1.mod.158	VBSR.1.mod.85	987	27	48	0	0
VBSR.1.mod.158	VBSR.1.mod.89	987	27	32	0	0
VBSR.1.mod.158	VBSR.1.mod.92	987	27	26	0	0
VBSR.1.mod.158	VBSR.1.mod.94	987	27	23	0	0
VBSR.1.mod.158	VBSR.1.mod.95	987	27	34	0	0
VBSR.1.mod.162	VBSR.1.mod.177	987	45	26	0	0
VBSR.1.mod.162	VBSR.1.mod.188	987	45	39	0	0
VBSR.1.mod.162	VBSR.1.mod.196	987	45	17	0	0
VBSR.1.mod.162	VBSR.1.mod.202	987	45	44	0	0
VBSR.1.mod.162	VBSR.1.mod.207	987	45	38	0	0
VBSR.1.mod.162	VBSR.1.mod.211	987	45	44	0	0
VBSR.1.mod.162	VBSR.1.mod.219	987	45	37	0	0
VBSR.1.mod.162	VBSR.1.mod.255	987	45	25	0	0
VBSR.1.mod.162	VBSR.1.mod.274	987	45	11	0	0
VBSR.1.mod.162	VBSR.1.mod.280	987	45	28	0	0
VBSR.1.mod.162	VBSR.1.mod.290	987	45	16	0	0
VBSR.1.mod.162	VBSR.1.mod.300	987	45	38	0	0
VBSR.1.mod.162	VBSR.1.mod.303	987	45	22	0	0
VBSR.1.mod.162	VBSR.1.mod.310	987	45	51	0	0
VBSR.1.mod.162	VBSR.1.mod.313	987	45	30	0	0
VBSR.1.mod.162	VBSR.1.mod.320	987	45	45	0	0
VBSR.1.mod.162	VBSR.1.mod.322	987	45	31	0	0
VBSR.1.mod.162	VBSR.1.mod.33	987	45	29	0	0
VBSR.1.mod.162	VBSR.1.mod.344	987	45	19	0	0
VBSR.1.mod.162	VBSR.1.mod.357	987	45	34	0	0
VBSR.1.mod.162	VBSR.1.mod.367	987	45	20	0	0
VBSR.1.mod.162	VBSR.1.mod.370	987	45	26	0	0
VBSR.1.mod.162	VBSR.1.mod.380	987	45	21	0	0
VBSR.1.mod.162	VBSR.1.mod.388	987	45	16	0	0
VBSR.1.mod.162	VBSR.1.mod.399	987	45	21	0	0
VBSR.1.mod.162	VBSR.1.mod.44	987	45	21	0	0
VBSR.1.mod.162	VBSR.1.mod.62	987	45	39	0	0
VBSR.1.mod.162	VBSR.1.mod.8	987	45	18	0	0
VBSR.1.mod.162	VBSR.1.mod.89	987	45	32	0	0
VBSR.1.mod.162	VBSR.1.mod.92	987	45	26	0	0
VBSR.1.mod.162	VBSR.1.mod.95	987	45	34	0	0
VBSR.1.mod.170	VBSR.1.mod.177	987	21	26	0	0
VBSR.1.mod.170	VBSR.1.mod.188	987	21	39	0	0
VBSR.1.mod.170	VBSR.1.mod.202	987	21	44	0	0
VBSR.1.mod.170	VBSR.1.mod.207	987	21	38	0	0
VBSR.1.mod.170	VBSR.1.mod.211	987	21	44	0	0
VBSR.1.mod.170	VBSR.1.mod.219	987	21	37	0	0
VBSR.1.mod.170	VBSR.1.mod.255	987	21	25	0	0
VBSR.1.mod.170	VBSR.1.mod.274	987	21	11	0	0
VBSR.1.mod.170	VBSR.1.mod.290	987	21	16	0	0
VBSR.1.mod.170	VBSR.1.mod.300	987	21	38	0	0
VBSR.1.mod.170	VBSR.1.mod.303	987	21	22	0	0
VBSR.1.mod.170	VBSR.1.mod.306	987	21	32	0	0
VBSR.1.mod.170	VBSR.1.mod.310	987	21	51	0	0
VBSR.1.mod.170	VBSR.1.mod.313	987	21	30	0	0
VBSR.1.mod.170	VBSR.1.mod.322	987	21	31	0	0
VBSR.1.mod.170	VBSR.1.mod.33	987	21	29	0	0
VBSR.1.mod.170	VBSR.1.mod.344	987	21	19	0	0
VBSR.1.mod.170	VBSR.1.mod.357	987	21	34	0	0
VBSR.1.mod.170	VBSR.1.mod.367	987	21	20	0	0
VBSR.1.mod.170	VBSR.1.mod.370	987	21	26	0	0
VBSR.1.mod.170	VBSR.1.mod.380	987	21	21	0	0
VBSR.1.mod.170	VBSR.1.mod.388	987	21	16	0	0
VBSR.1.mod.170	VBSR.1.mod.399	987	21	21	0	0
VBSR.1.mod.170	VBSR.1.mod.44	987	21	21	0	0
VBSR.1.mod.170	VBSR.1.mod.89	987	21	32	0	0
VBSR.1.mod.170	VBSR.1.mod.92	987	21	26	0	0
VBSR.1.mod.170	VBSR.1.mod.95	987	21	34	0	0
VBSR.1.mod.176	VBSR.1.mod.177	987	34	26	0	0
VBSR.1.mod.176	VBSR.1.mod.188	987	34	39	0	0
VBSR.1.mod.176	VBSR.1.mod.196	987	34	17	0	0
VBSR.1.mod.176	VBSR.1.mod.202	987	34	44	0	0
VBSR.1.mod.176	VBSR.1.mod.207	987	34	38	0	0
VBSR.1.mod.176	VBSR.1.mod.211	987	34	44	0	0
VBSR.1.mod.176	VBSR.1.mod.219	987	34	37	0	0
VBSR.1.mod.176	VBSR.1.mod.274	987	34	11	0	0
VBSR.1.mod.176	VBSR.1.mod.280	987	34	28	0	0
VBSR.1.mod.176	VBSR.1.mod.290	987	34	16	0	0
VBSR.1.mod.176	VBSR.1.mod.300	987	34	38	0	0
VBSR.1.mod.176	VBSR.1.mod.303	987	34	22	0	0
VBSR.1.mod.176	VBSR.1.mod.306	987	34	32	0	0
VBSR.1.mod.176	VBSR.1.mod.310	987	34	51	0	0
VBSR.1.mod.176	VBSR.1.mod.313	987	34	30	0	0
VBSR.1.mod.176	VBSR.1.mod.320	987	34	45	0	0
VBSR.1.mod.176	VBSR.1.mod.322	987	34	31	0	0
VBSR.1.mod.176	VBSR.1.mod.33	987	34	29	0	0
VBSR.1.mod.176	VBSR.1.mod.344	987	34	19	0	0
VBSR.1.mod.176	VBSR.1.mod.357	987	34	34	0	0
VBSR.1.mod.176	VBSR.1.mod.367	987	34	20	0	0
VBSR.1.mod.176	VBSR.1.mod.370	987	34	26	0	0
VBSR.1.mod.176	VBSR.1.mod.380	987	34	21	0	0
VBSR.1.mod.176	VBSR.1.mod.384	987	34	36	0	0
VBSR.1.mod.176	VBSR.1.mod.388	987	34	16	0	0
VBSR.1.mod.176	VBSR.1.mod.399	987	34	21	0	0
VBSR.1.mod.176	VBSR.1.mod.44	987	34	21	0	0
VBSR.1.mod.176	VBSR.1.mod.62	987	34	39	0	0
VBSR.1.mod.176	VBSR.1.mod.8	987	34	18	0	0
VBSR.1.mod.176	VBSR.1.mod.89	987	34	32	0	0
VBSR.1.mod.176	VBSR.1.mod.92	987	34	26	0	0
VBSR.1.mod.176	VBSR.1.mod.95	987	34	34	0	0
VBSR.1.mod.177	VBSR.1.mod.179	987	26	48	0	0
VBSR.1.mod.177	VBSR.1.mod.196	987	26	17	0	0
VBSR.1.mod.177	VBSR.1.mod.198	987	26	34	0	0
VBSR.1.mod.177	VBSR.1.mod.199	987	26	48	0	0
VBSR.1.mod.177	VBSR.1.mod.202	987	26	44	0	0
VBSR.1.mod.177	VBSR.1.mod.211	987	26	44	0	0
VBSR.1.mod.177	VBSR.1.mod.238	987	26	20	0	0
VBSR.1.mod.177	VBSR.1.mod.243	987	26	44	0	0
VBSR.1.mod.177	VBSR.1.mod.259	987	26	27	0	0
VBSR.1.mod.177	VBSR.1.mod.297	987	26	47	0	0
VBSR.1.mod.177	VBSR.1.mod.300	987	26	38	0	0
VBSR.1.mod.177	VBSR.1.mod.302	987	26	29	0	0
VBSR.1.mod.177	VBSR.1.mod.328	987	26	35	0	0
VBSR.1.mod.177	VBSR.1.mod.332	987	26	21	0	0
VBSR.1.mod.177	VBSR.1.mod.377	987	26	32	0	0
VBSR.1.mod.177	VBSR.1.mod.383	987	26	38	0	0
VBSR.1.mod.177	VBSR.1.mod.386	987	26	15	0	0
VBSR.1.mod.177	VBSR.1.mod.388	987	26	16	0	0
VBSR.1.mod.177	VBSR.1.mod.391	987	26	26	0	0
VBSR.1.mod.177	VBSR.1.mod.4	987	26	46	0	0
VBSR.1.mod.177	VBSR.1.mod.400	987	26	25	0	0
VBSR.1.mod.177	VBSR.1.mod.57	987	26	29	0	0
VBSR.1.mod.177	VBSR.1.mod.69	987	26	25	0	0
VBSR.1.mod.177	VBSR.1.mod.85	987	26	48	0	0
VBSR.1.mod.177	VBSR.1.mod.94	987	26	23	0	0
VBSR.1.mod.177	VBSR.1.mod.95	987	26	34	0	0
VBSR.1.mod.179	VBSR.1.mod.188	987	48	39	0	0
VBSR.1.mod.179	VBSR.1.mod.202	987	48	44	0	0
VBSR.1.mod.179	VBSR.1.mod.211	987	48	44	0	0
VBSR.1.mod.179	VBSR.1.mod.219	987	48	37	0	0
VBSR.1.mod.179	VBSR.1.mod.274	987	48	11	0	0
VBSR.1.mod.179	VBSR.1.mod.290	987	48	16	0	0
VBSR.1.mod.179	VBSR.1.mod.300	987	48	38	0	0
VBSR.1.mod.179	VBSR.1.mod.303	987	48	22	0	0
VBSR.1.mod.179	VBSR.1.mod.306	987	48	32	0	0
VBSR.1.mod.179	VBSR.1.mod.310	987	48	51	0	0
VBSR.1.mod.179	VBSR.1.mod.313	987	48	30	0	0
VBSR.1.mod.179	VBSR.1.mod.322	987	48	31	0	0
VBSR.1.mod.179	VBSR.1.mod.344	987	48	19	0	0
VBSR.1.mod.179	VBSR.1.mod.357	987	48	34	0	0
VBSR.1.mod.179	VBSR.1.mod.370	987	48	26	0	0
VBSR.1.mod.179	VBSR.1.mod.380	987	48	21	0	0
VBSR.1.mod.179	VBSR.1.mod.388	987	48	16	0	0
VBSR.1.mod.179	VBSR.1.mod.399	987	48	21	0	0
VBSR.1.mod.179	VBSR.1.mod.44	987	48	21	0	0
VBSR.1.mod.179	VBSR.1.mod.89	987	48	32	0	0
VBSR.1.mod.179	VBSR.1.mod.95	987	48	34	0	0
VBSR.1.mod.188	VBSR.1.mod.198	987	39	34	0	0
VBSR.1.mod.188	VBSR.1.mod.199	987	39	48	0	0
VBSR.1.mod.188	VBSR.1.mod.202	987	39	44	0	0
VBSR.1.mod.188	VBSR.1.mod.208	987	39	34	0	0
VBSR.1.mod.188	VBSR.1.mod.211	987	39	44	0	0
VBSR.1.mod.188	VBSR.1.mod.238	987	39	20	0	0
VBSR.1.mod.188	VBSR.1.mod.243	987	39	44	0	0
VBSR.1.mod.188	VBSR.1.mod.259	987	39	27	0	0
VBSR.1.mod.188	VBSR.1.mod.297	987	39	47	0	0
VBSR.1.mod.188	VBSR.1.mod.300	987	39	38	0	0
VBSR.1.mod.188	VBSR.1.mod.302	987	39	29	0	0
VBSR.1.mod.188	VBSR.1.mod.328	987	39	35	0	0
VBSR.1.mod.188	VBSR.1.mod.332	987	39	21	0	0
VBSR.1.mod.188	VBSR.1.mod.377	987	39	32	0	0
VBSR.1.mod.188	VBSR.1.mod.386	987	39	15	0	0
VBSR.1.mod.188	VBSR.1.mod.388	987	39	16	0	0
VBSR.1.mod.188	VBSR.1.mod.391	987	39	26	0	0
VBSR.1.mod.188	VBSR.1.mod.4	987	39	46	0	0
VBSR.1.mod.188	VBSR.1.mod.400	987	39	25	0	0
VBSR.1.mod.188	VBSR.1.mod.57	987	39	29	0	0
VBSR.1.mod.188	VBSR.1.mod.69	987	39	25	0	0
VBSR.1.mod.188	VBSR.1.mod.8	987	39	18	0	0
VBSR.1.mod.188	VBSR.1.mod.85	987	39	48	0	0
VBSR.1.mod.188	VBSR.1.mod.94	987	39	23	0	0
VBSR.1.mod.196	VBSR.1.mod.198	987	17	34	0	0
VBSR.1.mod.196	VBSR.1.mod.199	987	17	48	0	0
VBSR.1.mod.196	VBSR.1.mod.202	987	17	44	0	0
VBSR.1.mod.196	VBSR.1.mod.211	987	17	44	0	0
VBSR.1.mod.196	VBSR.1.mod.238	987	17	20	0	0
VBSR.1.mod.196	VBSR.1.mod.243	987	17	44	0	0
VBSR.1.mod.196	VBSR.1.mod.259	987	17	27	0	0
VBSR.1.mod.196	VBSR.1.mod.300	987	17	38	0	0
VBSR.1.mod.196	VBSR.1.mod.302	987	17	29	0	0
VBSR.1.mod.196	VBSR.1.mod.322	987	17	31	0	0
VBSR.1.mod.196	VBSR.1.mod.328	987	17	35	0	0
VBSR.1.mod.196	VBSR.1.mod.33	987	17	29	0	0
VBSR.1.mod.196	VBSR.1.mod.332	987	17	21	0	0
VBSR.1.mod.196	VBSR.1.mod.367	987	17	20	0	0
VBSR.1.mod.196	VBSR.1.mod.377	987	17	32	0	0
VBSR.1.mod.196	VBSR.1.mod.386	987	17	15	0	0
VBSR.1.mod.196	VBSR.1.mod.388	987	17	16	0	0
VBSR.1.mod.196	VBSR.1.mod.391	987	17	26	0	0
VBSR.1.mod.196	VBSR.1.mod.399	987	17	21	0	0
VBSR.1.mod.196	VBSR.1.mod.4	987	17	46	0	0
VBSR.1.mod.196	VBSR.1.mod.400	987	17	25	0	0
VBSR.1.mod.196	VBSR.1.mod.44	987	17	21	0	0
VBSR.1.mod.196	VBSR.1.mod.56	987	17	20	0	0
VBSR.1.mod.196	VBSR.1.mod.69	987	17	25	0	0
VBSR.1.mod.196	VBSR.1.mod.85	987	17	48	0	0
VBSR.1.mod.196	VBSR.1.mod.89	987	17	32	0	0
VBSR.1.mod.196	VBSR.1.mod.92	987	17	26	0	0
VBSR.1.mod.196	VBSR.1.mod.94	987	17	23	0	0
VBSR.1.mod.198	VBSR.1.mod.202	987	34	44	0	0
VBSR.1.mod.198	VBSR.1.mod.207	987	34	38	0	0
VBSR.1.mod.198	VBSR.1.mod.211	987	34	44	0	0
VBSR.1.mod.198	VBSR.1.mod.219	987	34	37	0	0
VBSR.1.mod.198	VBSR.1.mod.255	987	34	25	0	0
VBSR.1.mod.198	VBSR.1.mod.274	987	34	11	0	0
VBSR.1.mod.198	VBSR.1.mod.280	987	34	28	0	0
VBSR.1.mod.198	VBSR.1.mod.290	987	34	16	0	0
VBSR.1.mod.198	VBSR.1.mod.300	987	34	38	0	0
VBSR.1.mod.198	VBSR.1.mod.303	987	34	22	0	0
VBSR.1.mod.198	VBSR.1.mod.306	987	34	32	0	0
VBSR.1.mod.198	VBSR.1.mod.310	987	34	51	0	0
VBSR.1.mod.198	VBSR.1.mod.313	987	34	30	0	0
VBSR.1.mod.198	VBSR.1.mod.320	987	34	45	0	0
VBSR.1.mod.198	VBSR.1.mod.322	987	34	31	0	0
VBSR.1.mod.198	VBSR.1.mod.33	987	34	29	0	0
VBSR.1.mod.198	VBSR.1.mod.344	987	34	19	0	0
VBSR.1.mod.198	VBSR.1.mod.357	987	34	34	0	0
VBSR.1.mod.198	VBSR.1.mod.367	987	34	20	0	0
VBSR.1.mod.198	VBSR.1.mod.370	987	34	26	0	0
VBSR.1.mod.198	VBSR.1.mod.380	987	34	21	0	0
VBSR.1.mod.198	VBSR.1.mod.388	987	34	16	0	0
VBSR.1.mod.198	VBSR.1.mod.399	987	34	21	0	0
VBSR.1.mod.198	VBSR.1.mod.44	987	34	21	0	0
VBSR.1.mod.198	VBSR.1.mod.62	987	34	39	0	0
VBSR.1.mod.198	VBSR.1.mod.8	987	34	18	0	0
VBSR.1.mod.198	VBSR.1.mod.89	987	34	32	0	0
VBSR.1.mod.198	VBSR.1.mod.92	987	34	26	0	0
VBSR.1.mod.198	VBSR.1.mod.95	987	34	34	0	0
VBSR.1.mod.199	VBSR.1.mod.202	987	48	44	0	0
VBSR.1.mod.199	VBSR.1.mod.207	987	48	38	0	0
VBSR.1.mod.199	VBSR.1.mod.211	987	48	44	0	0
VBSR.1.mod.199	VBSR.1.mod.219	987	48	37	0	0
VBSR.1.mod.199	VBSR.1.mod.255	987	48	25	0	0
VBSR.1.mod.199	VBSR.1.mod.274	987	48	11	0	0
VBSR.1.mod.199	VBSR.1.mod.280	987	48	28	0	0
VBSR.1.mod.199	VBSR.1.mod.290	987	48	16	0	0
VBSR.1.mod.199	VBSR.1.mod.300	987	48	38	0	0
VBSR.1.mod.199	VBSR.1.mod.303	987	48	22	0	0
VBSR.1.mod.199	VBSR.1.mod.306	987	48	32	0	0
VBSR.1.mod.199	VBSR.1.mod.310	987	48	51	0	0
VBSR.1.mod.199	VBSR.1.mod.313	987	48	30	0	0
VBSR.1.mod.199	VBSR.1.mod.320	987	48	45	0	0
VBSR.1.mod.199	VBSR.1.mod.322	987	48	31	0	0
VBSR.1.mod.199	VBSR.1.mod.33	987	48	29	0	0
VBSR.1.mod.199	VBSR.1.mod.344	987	48	19	0	0
VBSR.1.mod.199	VBSR.1.mod.357	987	48	34	0	0
VBSR.1.mod.199	VBSR.1.mod.367	987	48	20	0	0
VBSR.1.mod.199	VBSR.1.mod.370	987	48	26	0	0
VBSR.1.mod.199	VBSR.1.mod.380	987	48	21	0	0
VBSR.1.mod.199	VBSR.1.mod.388	987	48	16	0	0
VBSR.1.mod.199	VBSR.1.mod.399	987	48	21	0	0
VBSR.1.mod.199	VBSR.1.mod.44	987	48	21	0	0
VBSR.1.mod.199	VBSR.1.mod.62	987	48	39	0	0
VBSR.1.mod.199	VBSR.1.mod.8	987	48	18	0	0
VBSR.1.mod.199	VBSR.1.mod.89	987	48	32	0	0
VBSR.1.mod.199	VBSR.1.mod.92	987	48	26	0	0
VBSR.1.mod.199	VBSR.1.mod.95	987	48	34	0	0
VBSR.1.mod.202	VBSR.1.mod.207	987	44	38	0	0
VBSR.1.mod.202	VBSR.1.mod.208	987	44	34	0	0
VBSR.1.mod.202	VBSR.1.mod.219	987	44	37	0	0
VBSR.1.mod.202	VBSR.1.mod.238	987	44	20	0	0
VBSR.1.mod.202	VBSR.1.mod.243	987	44	44	0	0
VBSR.1.mod.202	VBSR.1.mod.255	987	44	25	0	0
VBSR.1.mod.202	VBSR.1.mod.259	987	44	27	0	0
VBSR.1.mod.202	VBSR.1.mod.274	987	44	11	0	0
VBSR.1.mod.202	VBSR.1.mod.280	987	44	28	0	0
VBSR.1.mod.202	VBSR.1.mod.290	987	44	16	0	0
VBSR.1.mod.202	VBSR.1.mod.297	987	44	47	0	0
VBSR.1.mod.202	VBSR.1.mod.302	987	44	29	0	0
VBSR.1.mod.202	VBSR.1.mod.306	987	44	32	0	0
VBSR.1.mod.202	VBSR.1.mod.310	987	44	51	0	0
VBSR.1.mod.202	VBSR.1.mod.313	987	44	30	0	0
VBSR.1.mod.202	VBSR.1.mod.322	987	44	31	0	0
VBSR.1.mod.202	VBSR.1.mod.328	987	44	35	0	0
VBSR.1.mod.202	VBSR.1.mod.33	987	44	29	0	0
VBSR.1.mod.202	VBSR.1.mod.332	987	44	21	0	0
VBSR.1.mod.202	VBSR.1.mod.344	987	44	19	0	0
VBSR.1.mod.202	VBSR.1.mod.357	987	44	34	0	0
VBSR.1.mod.202	VBSR.1.mod.367	987	44	20	0	0
VBSR.1.mod.202	VBSR.1.mod.370	987	44	26	0	0
VBSR.1.mod.202	VBSR.1.mod.377	987	44	32	0	0
VBSR.1.mod.202	VBSR.1.mod.380	987	44	21	0	0
VBSR.1.mod.202	VBSR.1.mod.383	987	44	38	0	0
VBSR.1.mod.202	VBSR.1.mod.384	987	44	36	0	0
VBSR.1.mod.202	VBSR.1.mod.386	987	44	15	0	0
VBSR.1.mod.202	VBSR.1.mod.388	987	44	16	0	0
VBSR.1.mod.202	VBSR.1.mod.391	987	44	26	0	0
VBSR.1.mod.202	VBSR.1.mod.399	987	44	21	0	0
VBSR.1.mod.202	VBSR.1.mod.4	987	44	46	0	0
VBSR.1.mod.202	VBSR.1.mod.400	987	44	25	0	0
VBSR.1.mod.202	VBSR.1.mod.43	987	44	13	0	0
VBSR.1.mod.202	VBSR.1.mod.44	987	44	21	0	0
VBSR.1.mod.202	VBSR.1.mod.56	987	44	20	0	0
VBSR.1.mod.202	VBSR.1.mod.57	987	44	29	0	0
VBSR.1.mod.202	VBSR.1.mod.62	987	44	39	0	0
VBSR.1.mod.202	VBSR.1.mod.69	987	44	25	0	0
VBSR.1.mod.202	VBSR.1.mod.8	987	44	18	0	0
VBSR.1.mod.202	VBSR.1.mod.85	987	44	48	0	0
VBSR.1.mod.202	VBSR.1.mod.89	987	44	32	0	0
VBSR.1.mod.202	VBSR.1.mod.92	987	44	26	0	0
VBSR.1.mod.202	VBSR.1.mod.94	987	44	23	0	0
VBSR.1.mod.202	VBSR.1.mod.95	987	44	34	0	0
VBSR.1.mod.207	VBSR.1.mod.211	987	38	44	0	0
VBSR.1.mod.207	VBSR.1.mod.238	987	38	20	0	0
VBSR.1.mod.207	VBSR.1.mod.243	987	38	44	0	0
VBSR.1.mod.207	VBSR.1.mod.259	987	38	27	0	0
VBSR.1.mod.207	VBSR.1.mod.297	987	38	47	0	0
VBSR.1.mod.207	VBSR.1.mod.300	987	38	38	0	0
VBSR.1.mod.207	VBSR.1.mod.302	987	38	29	0	0
VBSR.1.mod.207	VBSR.1.mod.328	987	38	35	0	0
VBSR.1.mod.207	VBSR.1.mod.332	987	38	21	0	0
VBSR.1.mod.207	VBSR.1.mod.344	987	38	19	0	0
VBSR.1.mod.207	VBSR.1.mod.370	987	38	26	0	0
VBSR.1.mod.207	VBSR.1.mod.377	987	38	32	0	0
VBSR.1.mod.207	VBSR.1.mod.380	987	38	21	0	0
VBSR.1.mod.207	VBSR.1.mod.383	987	38	38	0	0
VBSR.1.mod.207	VBSR.1.mod.386	987	38	15	0	0
VBSR.1.mod.207	VBSR.1.mod.388	987	38	16	0	0
VBSR.1.mod.207	VBSR.1.mod.391	987	38	26	0	0
VBSR.1.mod.207	VBSR.1.mod.4	987	38	46	0	0
VBSR.1.mod.207	VBSR.1.mod.400	987	38	25	0	0
VBSR.1.mod.207	VBSR.1.mod.56	987	38	20	0	0
VBSR.1.mod.207	VBSR.1.mod.57	987	38	29	0	0
VBSR.1.mod.207	VBSR.1.mod.69	987	38	25	0	0
VBSR.1.mod.207	VBSR.1.mod.85	987	38	48	0	0
VBSR.1.mod.207	VBSR.1.mod.94	987	38	23	0	0
VBSR.1.mod.208	VBSR.1.mod.211	987	34	44	0	0
VBSR.1.mod.208	VBSR.1.mod.255	987	34	25	0	0
VBSR.1.mod.208	VBSR.1.mod.274	987	34	11	0	0
VBSR.1.mod.208	VBSR.1.mod.290	987	34	16	0	0
VBSR.1.mod.208	VBSR.1.mod.300	987	34	38	0	0
VBSR.1.mod.208	VBSR.1.mod.303	987	34	22	0	0
VBSR.1.mod.208	VBSR.1.mod.306	987	34	32	0	0
VBSR.1.mod.208	VBSR.1.mod.322	987	34	31	0	0
VBSR.1.mod.208	VBSR.1.mod.388	987	34	16	0	0
VBSR.1.mod.208	VBSR.1.mod.399	987	34	21	0	0
VBSR.1.mod.208	VBSR.1.mod.44	987	34	21	0	0
VBSR.1.mod.208	VBSR.1.mod.89	987	34	32	0	0
VBSR.1.mod.208	VBSR.1.mod.95	987	34	34	0	0
VBSR.1.mod.211	VBSR.1.mod.219	987	44	37	0	0
VBSR.1.mod.211	VBSR.1.mod.238	987	44	20	0	0
VBSR.1.mod.211	VBSR.1.mod.243	987	44	44	0	0
VBSR.1.mod.211	VBSR.1.mod.255	987	44	25	0	0
VBSR.1.mod.211	VBSR.1.mod.259	987	44	27	0	0
VBSR.1.mod.211	VBSR.1.mod.274	987	44	11	0	0
VBSR.1.mod.211	VBSR.1.mod.280	987	44	28	0	0
VBSR.1.mod.211	VBSR.1.mod.290	987	44	16	0	0
VBSR.1.mod.211	VBSR.1.mod.297	987	44	47	0	0
VBSR.1.mod.211	VBSR.1.mod.302	987	44	29	0	0
VBSR.1.mod.211	VBSR.1.mod.303	987	44	22	0	0
VBSR.1.mod.211	VBSR.1.mod.306	987	44	32	0	0
VBSR.1.mod.211	VBSR.1.mod.310	987	44	51	0	0
VBSR.1.mod.211	VBSR.1.mod.313	987	44	30	0	0
VBSR.1.mod.211	VBSR.1.mod.322	987	44	31	0	0
VBSR.1.mod.211	VBSR.1.mod.328	987	44	35	0	0
VBSR.1.mod.211	VBSR.1.mod.33	987	44	29	0	0
VBSR.1.mod.211	VBSR.1.mod.332	987	44	21	0	0
VBSR.1.mod.211	VBSR.1.mod.344	987	44	19	0	0
VBSR.1.mod.211	VBSR.1.mod.357	987	44	34	0	0
VBSR.1.mod.211	VBSR.1.mod.367	987	44	20	0	0
VBSR.1.mod.211	VBSR.1.mod.370	987	44	26	0	0
VBSR.1.mod.211	VBSR.1.mod.377	987	44	32	0	0
VBSR.1.mod.211	VBSR.1.mod.380	987	44	21	0	0
VBSR.1.mod.211	VBSR.1.mod.383	987	44	38	0	0
VBSR.1.mod.211	VBSR.1.mod.384	987	44	36	0	0
VBSR.1.mod.211	VBSR.1.mod.386	987	44	15	0	0
VBSR.1.mod.211	VBSR.1.mod.388	987	44	16	0	0
VBSR.1.mod.211	VBSR.1.mod.391	987	44	26	0	0
VBSR.1.mod.211	VBSR.1.mod.399	987	44	21	0	0
VBSR.1.mod.211	VBSR.1.mod.4	987	44	46	0	0
VBSR.1.mod.211	VBSR.1.mod.400	987	44	25	0	0
VBSR.1.mod.211	VBSR.1.mod.43	987	44	13	0	0
VBSR.1.mod.211	VBSR.1.mod.44	987	44	21	0	0
VBSR.1.mod.211	VBSR.1.mod.56	987	44	20	0	0
VBSR.1.mod.211	VBSR.1.mod.57	987	44	29	0	0
VBSR.1.mod.211	VBSR.1.mod.62	987	44	39	0	0
VBSR.1.mod.211	VBSR.1.mod.69	987	44	25	0	0
VBSR.1.mod.211	VBSR.1.mod.8	987	44	18	0	0
VBSR.1.mod.211	VBSR.1.mod.85	987	44	48	0	0
VBSR.1.mod.211	VBSR.1.mod.89	987	44	32	0	0
VBSR.1.mod.211	VBSR.1.mod.94	987	44	23	0	0
VBSR.1.mod.211	VBSR.1.mod.95	987	44	34	0	0
VBSR.1.mod.219	VBSR.1.mod.238	987	37	20	0	0
VBSR.1.mod.219	VBSR.1.mod.243	987	37	44	0	0
VBSR.1.mod.219	VBSR.1.mod.259	987	37	27	0	0
VBSR.1.mod.219	VBSR.1.mod.297	987	37	47	0	0
VBSR.1.mod.219	VBSR.1.mod.300	987	37	38	0	0
VBSR.1.mod.219	VBSR.1.mod.302	987	37	29	0	0
VBSR.1.mod.219	VBSR.1.mod.328	987	37	35	0	0
VBSR.1.mod.219	VBSR.1.mod.332	987	37	21	0	0
VBSR.1.mod.219	VBSR.1.mod.377	987	37	32	0	0
VBSR.1.mod.219	VBSR.1.mod.383	987	37	38	0	0
VBSR.1.mod.219	VBSR.1.mod.386	987	37	15	0	0
VBSR.1.mod.219	VBSR.1.mod.388	987	37	16	0	0
VBSR.1.mod.219	VBSR.1.mod.391	987	37	26	0	0
VBSR.1.mod.219	VBSR.1.mod.4	987	37	46	0	0
VBSR.1.mod.219	VBSR.1.mod.400	987	37	25	0	0
VBSR.1.mod.219	VBSR.1.mod.57	987	37	29	0	0
VBSR.1.mod.219	VBSR.1.mod.69	987	37	25	0	0
VBSR.1.mod.219	VBSR.1.mod.85	987	37	48	0	0
VBSR.1.mod.219	VBSR.1.mod.94	987	37	23	0	0
VBSR.1.mod.219	VBSR.1.mod.95	987	37	34	0	0
VBSR.1.mod.238	VBSR.1.mod.255	987	20	25	0	0
VBSR.1.mod.238	VBSR.1.mod.274	987	20	11	0	0
VBSR.1.mod.238	VBSR.1.mod.280	987	20	28	0	0
VBSR.1.mod.238	VBSR.1.mod.290	987	20	16	0	0
VBSR.1.mod.238	VBSR.1.mod.300	987	20	38	0	0
VBSR.1.mod.238	VBSR.1.mod.303	987	20	22	0	0
VBSR.1.mod.238	VBSR.1.mod.306	987	20	32	0	0
VBSR.1.mod.238	VBSR.1.mod.310	987	20	51	0	0
VBSR.1.mod.238	VBSR.1.mod.313	987	20	30	0	0
VBSR.1.mod.238	VBSR.1.mod.320	987	20	45	0	0
VBSR.1.mod.238	VBSR.1.mod.322	987	20	31	0	0
