user_gene_set	property_gene_set	universe_count	user_count	property_count	overlap_count	pval
VBSR.1.mod.111	VBSR.1.mod.363	987	21	31	0	0
VBSR.1.mod.111	VBSR.1.mod.370	987	21	22	0	0
VBSR.1.mod.111	VBSR.1.mod.394	987	21	27	0	0
VBSR.1.mod.111	VBSR.1.mod.399	987	21	14	0	0
VBSR.1.mod.111	VBSR.1.mod.406	987	21	20	0	0
VBSR.1.mod.111	VBSR.1.mod.435	987	21	26	0	0
VBSR.1.mod.111	VBSR.1.mod.45	987	21	40	0	0
VBSR.1.mod.111	VBSR.1.mod.458	987	21	21	0	0
VBSR.1.mod.111	VBSR.1.mod.472	987	21	15	0	0
VBSR.1.mod.111	VBSR.1.mod.483	987	21	7	0	0
VBSR.1.mod.111	VBSR.1.mod.492	987	21	35	0	0
VBSR.1.mod.111	VBSR.1.mod.498	987	21	17	0	0
VBSR.1.mod.111	VBSR.1.mod.506	987	21	31	0	0
VBSR.1.mod.111	VBSR.1.mod.508	987	21	19	0	0
VBSR.1.mod.111	VBSR.1.mod.513	987	21	18	0	0
VBSR.1.mod.111	VBSR.1.mod.514	987	21	19	0	0
VBSR.1.mod.111	VBSR.1.mod.523	987	21	7	0	0
VBSR.1.mod.111	VBSR.1.mod.532	987	21	30	0	0
VBSR.1.mod.111	VBSR.1.mod.548	987	21	13	0	0
VBSR.1.mod.111	VBSR.1.mod.555	987	21	12	0	0
VBSR.1.mod.111	VBSR.1.mod.561	987	21	15	0	0
VBSR.1.mod.111	VBSR.1.mod.59	987	21	25	0	0
VBSR.1.mod.111	VBSR.1.mod.72	987	21	20	0	0
VBSR.1.mod.111	VBSR.1.mod.77	987	21	8	0	0
VBSR.1.mod.111	VBSR.1.mod.90	987	21	38	0	0
VBSR.1.mod.111	VBSR.1.mod.92	987	21	28	0	0
VBSR.1.mod.114	VBSR.1.mod.116	987	15	30	0	0
VBSR.1.mod.114	VBSR.1.mod.124	987	15	13	0	0
VBSR.1.mod.114	VBSR.1.mod.126	987	15	28	0	0
VBSR.1.mod.114	VBSR.1.mod.128	987	15	7	0	0
VBSR.1.mod.114	VBSR.1.mod.130	987	15	27	0	0
VBSR.1.mod.114	VBSR.1.mod.142	987	15	13	0	0
VBSR.1.mod.114	VBSR.1.mod.148	987	15	21	0	0
VBSR.1.mod.114	VBSR.1.mod.15	987	15	9	0	0
VBSR.1.mod.114	VBSR.1.mod.154	987	15	24	0	0
VBSR.1.mod.114	VBSR.1.mod.155	987	15	14	0	0
VBSR.1.mod.114	VBSR.1.mod.161	987	15	15	0	0
VBSR.1.mod.114	VBSR.1.mod.168	987	15	14	0	0
VBSR.1.mod.114	VBSR.1.mod.171	987	15	29	0	0
VBSR.1.mod.114	VBSR.1.mod.179	987	15	25	0	0
VBSR.1.mod.114	VBSR.1.mod.181	987	15	16	0	0
VBSR.1.mod.114	VBSR.1.mod.184	987	15	4	0	0
VBSR.1.mod.114	VBSR.1.mod.203	987	15	17	0	0
